a,b,c,d,e,f,g,h,I,j
0.712677529475841,0.575243214951334,0.27911952651133,0.83503767545402,0.362292038498906,0.700843044648379,0.172081942147088,0.266618266352906,0.897000461004982,0.797237723586976
0.968633770234898,0.810866369087701,0.953428678136698,0.306455799526111,0.451244860670483,0.463292067571377,0.112588805712145,0.336126396733194,0.155246844457031,0.1393337039027
0.801521736853723,0.722592432882563,0.204533976741639,0.192231269154545,0.0360134911819761,0.964822758296301,0.102542923703443,0.846805606064709,0.134547313029107,0.238279989895713
0.0459690352374994,0.0654328060648452,0.660562387347382,0.474525972921084,0.682415987924492,0.998009727884788,0.897737600141283,0.274693989048828,0.147603874713917,0.0224243334254814
0.148109046753946,0.355717486497974,0.0192283500530518,0.118301996822884,0.27511576028337,0.0763156233929553,0.961824428320828,0.131995568028667,0.909212555619655,0.058991774328938
0.12168261746829,0.249947726786335,0.787095351973522,0.130378178098953,0.967475803030841,0.72384419041864,0.973354837479191,0.239285970563882,0.275250678485853,0.541984856835434
0.0180565345159469,0.06644704862609,0.957887357227378,0.399989194986392,0.881728236438068,0.707171894697224,0.972394073514297,0.264579483965912,0.172427041197237,0.551372353839047
0.809434039097493,0.519516496349156,0.0342727839113714,0.827332608771625,0.0333068419006448,0.677628812142253,0.0034558579130548,0.154044627395051,0.435071546306675,0.0870557862403125
0.50886964222866,0.27536210726772,0.101871434496184,0.811862931857102,0.299973915284869,0.386605039044485,0.657687165009312,0.172825910889128,0.518903722154486,0.687150805452235
0.221296084660512,0.199020203152295,0.12220734094814,0.965573071565117,0.426776083640931,0.375625447022723,0.0176032706847174,0.476726683117824,0.302798967453116,0.532096039577649
0.87482325863989,0.756073189619019,0.0217446243818579,0.630329681130923,0.00534302524335341,0.552323470464647,0.154235057731979,0.32646755454517,0.96478752018016,0.515763745003564
0.275317733949444,0.440156008683755,0.61429475420287,0.3410555077246,0.697213606294005,0.591883551102216,0.6049320806956,0.214756461468305,0.0403846787856311,0.99031886294179
0.883612972771344,0.626093250564793,0.331527033205463,0.750354391649829,0.721171775909905,0.315778313690042,0.741575122435584,0.248058695805351,0.301522102341718,0.72438341929668
0.804443007834178,0.56828956262257,0.905046427610184,0.904423070493322,0.657985367287331,0.413284165656198,0.454208027978639,0.435604551250285,0.405418062396325,0.386405469843028
0.939666426705688,0.635184938511905,0.328370339786928,0.486924430278333,0.570434450885605,0.930912612015405,0.554883902160966,0.455766172907102,0.217501436926506,0.825050739060971
0.466846247462107,0.323018738079756,0.677457331066333,0.765225272507164,0.655205172334146,0.712555704525739,0.883865297783601,0.501447579034712,0.166478710653094,0.509566450443515
0.222624232010497,0.602816094316821,0.0279985840043627,0.724855952130141,0.569578329883097,0.987213998166539,0.26247894356827,0.644821368257622,0.50847299497643,0.288652914309359
0.662063950639754,0.654500344033805,0.210214925037419,0.913499141644922,0.939225491402234,0.0254058648405061,0.222868350683011,0.483466497561648,0.79711162293769,0.632273059209848
0.916759123972126,0.534427863984895,0.034566857843757,0.331743832542541,0.133131721310566,0.755905599689629,0.666864713034224,0.176868768524378,0.670211815414729,0.29330524111228
0.304801239808405,0.272648672980009,0.292002594870618,0.64472956456073,0.611804367688861,0.657819459569841,0.318309263933644,0.373226952531505,0.99071849870765,0.460877087705126
0.553032776400496,0.322503243511645,0.00349820922615978,0.561112486575468,0.999919543625864,0.387197360492745,0.638294170020003,0.717218286781005,0.805974037096703,0.62326795699792
0.96225585262955,0.804247047890691,0.753278607019264,0.909785173019009,0.743595411506785,0.68227637370642,0.49618699354954,0.536192400503115,0.772184348189317,0.624656891941593
0.720403281857444,0.641450121917718,0.328052136149668,0.645926874847228,0.742777698916253,0.634296219078711,0.453360061575862,0.87910605691425,0.359599918648421,0.115563014624241
0.163010036435727,0.228743292228181,0.149840119235767,0.085570032539631,0.252914917782341,0.925196732746117,0.44146597342595,0.498302621905312,0.216362561210219,0.00212173488170368
0.121883230032526,0.245292952249048,0.715237441926533,0.279866272099135,0.244383634482182,0.667105492520515,0.800937350325985,0.334315480515331,0.0862420470044641,0.114092980796596
0.00169658433629174,0.127704038306089,0.914985220178711,0.19930578929193,0.0372716379103508,0.447295942225056,0.713287581322127,0.211291859934771,0.394246809984617,0.95248148566057
0.802657681036319,0.687358813973504,0.941489150359781,0.98583143136614,0.92278446623623,0.21883554323974,0.33927215077988,0.591370535878216,0.76295752504239,0.705164205166127
0.0232841335471417,0.361788907186742,0.238422684544096,0.140118166372029,0.773986671775922,0.711024132392682,0.604615725277099,0.460101094186884,0.565865273934012,0.500755520972068
0.62717968976567,0.689576394270948,0.510040459280515,0.733585874778725,0.0402463416331807,0.110515987597927,0.769059263780624,0.742210603813513,0.964517338784827,0.38898721210746
0.504942877527406,0.335171866829804,0.307926262862897,0.417733615869604,0.462646360274566,0.705900191296425,0.394861325819066,0.884376762805805,0.589121335273011,0.57428143095023
0.730626259247304,0.751049845528962,0.0467845395143441,0.408651855758516,0.709973626029061,0.944650964332557,0.616732239808158,0.488275276509519,0.417467608041742,0.367526257504941
0.963273937773801,0.597079960974623,0.779084715089467,0.528019664598735,0.854476600821343,0.650871504657205,0.672939318673368,0.0538433124014419,0.976607274559144,0.25141154150766
0.147635994398449,0.525568412294733,0.87380676493816,0.28881708071172,0.813444941837648,0.00950863862025004,0.68574003686458,0.437330782259153,0.026876617666601,0.671124941494295
0.607804542711482,0.521191616920103,0.482695127914129,0.169243832167776,0.467127550080894,0.603983085145279,0.255830813202823,0.596662674922764,0.420516566981047,0.284726228219148
0.50148710464847,0.478285015112527,0.914225615347765,0.0940109663546267,0.785192948790786,0.358911021257985,0.806412364969334,0.526579846184518,0.551504931950065,0.239487458694313
0.20626641060672,0.274692110741464,0.383816311132033,0.363622119689382,0.937361368260094,0.858182876516676,0.667447860613117,0.172604687412625,0.262413252196891,0.840974682741752
0.726128667869019,0.472501250979556,0.113357069863456,0.607808953330769,0.468370862724447,0.462907390862417,0.838638224741051,0.894073677127121,0.179420834858626,0.609376411842988
0.477133667000855,0.504958075641678,0.778155125034726,0.443433866908375,0.0553411928073951,0.421282932317226,0.428441402679512,0.270114251746849,0.701046491228821,0.727909948293148
0.107593992075311,0.527180495184711,0.109426874741035,0.480099867988218,0.14120756101273,0.789261385211063,0.649031380975033,0.0851286508620421,0.305999665331641,0.645040402007287
0.117771037429394,0.269329196593681,0.754587034525649,0.389081439007836,0.9805708753097,0.559826838395078,0.407282744455531,0.480385785131315,0.429600229492751,0.53450957312856
0.92213485682574,0.603168106352972,0.327950165127314,0.91835188528816,0.534191978713941,0.71527131862613,0.93437587203874,0.737122583815641,0.391373689963012,0.232344472867782
0.224805573274621,0.306421427719905,0.289835266702898,0.861672578891995,0.0649395863484143,0.26306457519594,0.201404222812717,0.617075851774287,0.984714938074202,0.460633532272829
0.519470147824052,0.330421472832716,0.418477585016622,0.810958946636139,0.475474326906584,0.478293668120421,0.682243357034974,0.105631152656369,0.0660653266009743,0.817470635162825
0.229392566102864,0.427987887769341,0.0617340668785864,0.174585824487729,0.0648635967325927,0.807819705610759,0.368172373039308,0.509169098874923,0.924479386875659,0.245229244833599
0.0228958081503639,0.276934314681715,0.867830182288893,0.432612030828913,0.76074563355974,0.56415191640464,0.626073628362687,0.593928919590394,0.279666559308669,0.983930159669859
0.687085358974129,0.784948540779033,0.199898854108097,0.262368068016812,0.273909602362388,0.54979095300748,0.942054695957358,0.114019468221926,0.0498598012877801,0.280995009537387
0.900719213069732,0.480010401151539,0.44859634852908,0.679095441745862,0.586316082004867,0.470487696739182,0.240368061477832,0.817604452508536,0.556552680467154,0.148048931043966
0.798021229856537,0.666049190088623,0.799636134359663,0.242539499301125,0.323077473218221,0.225087172488372,0.656727962335371,0.533656423142609,0.377145108355041,0.891358840461993
0.167452966742368,0.436525578876,0.7164823885954,0.0976228272635478,0.12355942026327,0.108321357386853,0.974572158589664,0.833053969987482,0.489723446434735,0.471559826381338
0.141678665880952,0.429358102854776,0.39117527315039,0.552704374493361,0.678019201750484,0.487626288905841,0.616741321279348,0.434528792596256,0.28070281548147,0.234166336165077
0.287305547144237,0.474952629446968,0.0070578802858757,0.629772445102515,0.880753604059775,0.527712034133241,0.226297167238163,0.227588421955906,0.699957979020994,0.66131488889809
0.140991622753363,0.10988912907984,0.639133451548017,0.368199073396371,0.189047741400258,0.579037147333358,0.396960191864827,0.39082835193391,0.4408701671205,0.342891772934332
0.392363988095957,0.547784206807222,0.50959216107574,0.902053723264001,0.553577487958641,0.0586281382782206,0.542591795393287,0.120152218980132,0.141117861731016,0.0674269962632363
0.0169350043723057,0.179629494828305,0.334909295125754,0.662998287262957,0.531579328274358,0.389922833811857,0.491060929721233,0.52160361189572,0.16192731663293,0.619953809114829
0.356477871359698,0.324256969578571,0.704227925833033,0.633094820970501,0.536610730804562,0.869107780303767,0.539225731302698,0.433645425337368,0.220710243208203,0.00678664135281625
0.0160990489557699,0.36012551851816,0.389050593238436,0.282593467250854,0.263767969140333,0.286120803635343,0.723782478803828,0.871975132857862,0.15946305459382,0.0959975749746639
0.140774894806893,0.125071163701936,0.966076109081565,0.503098107149304,0.0154160406730294,0.516608327118137,0.336592369655896,0.602304146362231,0.286984566837222,0.715596492560508
0.591464296663139,0.52388398628712,0.73792488062677,0.630141115099265,0.440231942590332,0.526391298435299,0.704958688111286,0.450973212075461,0.46812151059867,0.745881250070205
0.954047926685124,0.614906590374148,0.264305079243701,0.779553524021017,0.133034925217239,0.556704099633906,0.219266331556032,0.747496685678654,0.162252211841997,0.812113641631005
0.510080070119173,0.660446845009299,0.0911689207128522,0.738460188364166,0.847628760309217,0.425416523470833,0.600877626653961,0.351866930938061,0.657086380881383,0.746633529210102
0.86849242715991,0.643119631358721,0.443872903820834,0.605046701580715,0.709330964493802,0.246964173156445,0.152054146364487,0.92670531351097,0.110774666460334,0.471565246742104
0.701050106251304,0.46374335196709,0.48952947046641,0.41081538017814,0.242083751051782,0.888168007881855,0.32161412832567,0.543529504722159,0.975512008793268,0.579085929748276
0.215782529780344,0.361594093751729,0.895445811760714,0.6628547256932,0.597404785282222,0.863631315616639,0.343945751920705,0.351954938373506,0.629036276186642,0.216359960053997
0.398609109191359,0.424459067460162,0.0752254771266877,0.00941224475203915,0.268256318011957,0.405572875593097,0.52728793930613,0.994362324710826,0.999274283538747,0.719640708521036
0.9452197858398,0.659847999447733,0.6313503396344,0.580186447222677,0.694568411601642,0.884224661112366,0.825841827642958,0.754937140811013,0.713392508868336,0.476387204583303
0.681729921553369,0.755428514268111,0.923771350502924,0.0681428119489907,0.350592323103498,0.186849583068819,0.57594376630442,0.0888126789933399,0.636471388453611,0.839290404143673
0.972023814968516,0.947458707734818,0.278319426518055,0.591974712998237,0.87744711361035,0.0914484297130969,0.421591600207155,0.464800607310916,0.808817031036349,0.111051576149088
0.142426764856371,0.294560487960934,0.851317570446271,0.0438759321240998,0.202645655371683,0.729187298321348,0.953008486778928,0.416231144189869,0.070188401800609,0.174360770963274
0.0293710967498239,0.34116720817717,0.962697531846221,0.212693569671693,0.645684642468523,0.300243369834344,0.959984400817299,0.458034303567849,0.792979732903875,0.736792662466405
0.808026459471093,0.842911600199805,0.127350806438869,0.0387364336009943,0.962282553531067,0.157154963796922,0.129474121995483,0.0663125678009961,0.484937215449042,0.667236018738509
0.0308420508768592,0.202583212734859,0.235114467273467,0.280892856736399,0.833056119725099,0.277945446646987,0.0561261557219846,0.420980697217116,0.266741830563282,0.0725078995508871
0.259799049379454,0.574396677745668,0.125652605457058,0.373301173399868,0.603344550682528,0.883736517490593,0.626787105569265,0.357065704682667,0.995444138984915,0.222388000643526
0.618344244849802,0.3464792079221,0.149417972434254,0.194558607677402,0.91305498890447,0.80289846843456,0.785783653487996,0.884014882323888,0.727897929558039,0.787538152408429
0.433626321096845,0.411852722086913,0.0978886069298162,0.581181203058162,0.977183076517263,0.124847533642426,0.44990320028463,0.327370509728906,0.133270793193683,0.164090433713571
0.545989303258577,0.463891187815944,0.797381839843074,0.841712204721517,0.494311773894223,0.64511330578184,0.741753672954934,0.788410784154265,0.957441359874196,0.429716670081569
0.338104073595409,0.604001170474725,0.994296587371804,0.713654727019337,0.444657510927162,0.836620564967079,0.696722597548825,0.361724438417732,0.269867878198382,0.360184483600112
0.402992598297128,0.312745723178017,0.982167560146736,0.474759010258359,0.845762899128864,0.898145674198666,0.273759184407822,0.652285371880167,0.581693639346589,0.341134782742046
0.273172475949052,0.618955909175437,0.226143726242305,0.996634088976208,0.488827226942363,0.885271511831029,0.603018270598241,0.0173800379483197,0.961192472593299,0.546635970894906
0.80372959334548,0.806781796379775,0.933322047450017,0.620591536491589,0.132976448660405,0.855646461560087,0.439917294567867,0.40669526341678,0.865551049255014,0.632514938702554
0.890213747199806,0.707293991240653,0.118118629120569,0.435215355510238,0.401445496116236,0.743218656462411,0.912880886900586,0.886132895684789,0.159520055503759,0.498199460564997
0.41586962256359,0.364540146410168,0.373592712587904,0.573356679089435,0.493005393446878,0.616553150607613,0.898453737907583,0.148099220615587,0.345755649261345,0.351121113018789
0.632122850924657,0.432824862346407,0.494108131934671,0.740760451413557,0.876445093636803,0.771419099254788,0.498287792585226,0.433774484871723,0.391943492348617,0.412815180366039
0.742400521066639,0.641579765551796,0.430828584514086,0.788878931315489,0.8012045413249,0.2367476221785,0.90377205421592,0.604819522797622,0.841504329292829,0.141373007822104
0.533916278227625,0.669759403674575,0.996040056145334,0.354341677533124,0.301548091184103,0.563324752400167,0.0777187386259295,0.605470089587477,0.596768991562039,0.689468734283504
0.523730835377714,0.660798148729521,0.172031669117712,0.716427127767311,0.0869768452394608,0.640593023835613,0.116038802490935,0.287571650232726,0.801009043966169,0.383397377975936
0.713569264387405,0.672757374253788,0.77654721997767,0.75666428658724,0.030076289227106,0.509261761091556,0.701663421595236,0.200188508677532,0.86303705495274,0.0901254593489362
0.41340066375561,0.5267170224817,0.117748710271638,0.0704934968323674,0.417794734645198,0.659026423671166,0.359292925089684,0.838436567776337,0.182717124705784,0.610302876761085
0.784169503478439,0.509912110968712,0.178431056353834,0.243548398919811,0.858064749167094,0.668410023044545,0.904527406515282,0.358694957824156,0.837744878510541,0.766567683167293
0.0671386010375338,0.339860081533473,0.30341166794696,0.558005379416427,0.970632542962466,0.405125855373466,0.816912390232077,0.305991770097517,0.0623874100480661,0.263972921222455
0.682821381543162,0.709618972993549,0.339208991102457,0.782748796342237,0.0362073140373711,0.0407626377526807,0.443226777211376,0.965569870707146,0.306398295780448,0.430065814995792
0.711805593325988,0.487252314418802,0.992534350809127,0.54880665604162,0.84823669598267,0.122576130400303,0.216540772486866,0.987135387492626,0.687215305731719,0.467398892873271
0.469769451602342,0.350731733444073,0.692281403329649,0.797167716556668,0.867554988433175,0.146431984141073,0.169534030327996,0.754680697725136,0.261478730238495,0.0349588773500395
0.553368732073531,0.316394260135892,0.633845810897501,0.925347200516255,0.712760669657976,0.944602027192811,0.257599636153183,0.732398421819291,0.430453565470949,0.0011884972104575
0.90312236319113,0.787695346553976,0.0662910558703194,0.777915396083751,0.223465417508254,0.48763165644007,0.148363452491128,0.826799525689427,0.515304693569232,0.841081305470293
0.257267379104894,0.379647896778551,0.455527158287837,0.799724957619524,0.435777121742348,0.773030901306984,0.232403699287654,0.533091699814276,0.880751228059458,0.938721442454841
0.0498356179345492,0.388472886726392,0.503020446662006,0.470093288909523,0.979256758039724,0.704554653148027,0.458968664941483,0.380673097014315,0.101483177096945,0.737901534846757
0.716237983435192,0.453660716467527,0.527403120859605,0.761215514693311,0.37850022258563,0.327177054860512,0.427354006735325,0.714680685190829,0.925446526253315,0.242999367213685
0.165924621600925,0.536119251650293,0.347628328725408,0.662471988831245,0.65920039305756,0.415814228538592,0.495571703718735,0.941768608306801,0.209021392123287,0.723610116527528
0.12970897839505,0.314774454234596,0.553700169561662,0.603012258692693,0.609266074535332,0.0334000059880189,0.0815119859574498,0.0380206110471829,0.303333573497757,0.388576696793011
0.755280891695495,0.751941819110605,0.0298704657001096,0.26417860250898,0.687325739711686,0.722992077450015,0.350254219948241,0.284148245775528,0.374089837429048,0.76727637761671
0.479926171645926,0.519806534340985,0.735074095688972,0.0431044135258784,0.700851763040911,0.835153969255368,0.136841321035321,0.130160130575863,0.179741448905383,0.313685389176212
0.776623613707002,0.41110229567761,0.579144550397656,0.59584387464148,0.95735619894593,0.367645822848843,0.731712287748004,0.0393628273487288,0.409614133206228,0.124724549437806
0.965197510955675,0.500403676715804,0.373192957333875,0.511178194198981,0.208367062724049,0.802747956359953,0.763805800469301,0.937029184749068,0.395986953486883,0.172328314436721
0.537134927083686,0.660479761547254,0.97571741395631,0.881348920665186,0.65675203036633,0.365296626315238,0.546256371030407,0.650856712126012,0.710152171653351,0.735220597788402
0.96655878428888,0.915477780782238,0.380827280522133,0.0217061008501508,0.71449219695171,0.901853324340767,0.582718571539873,0.100346339503442,0.507979989532216,0.704692433077026
0.769852754242807,0.676612713441291,0.788023449130971,0.839231891500759,0.472701023971963,0.737244502236318,0.672300969872307,0.582525930061983,0.597656402520484,0.11499965695054
0.981234231062546,0.498180731881238,0.964578915296206,0.5304182050402,0.189829968101952,0.728531126164492,0.797053316109043,0.771977193289516,0.100167849629632,0.900825874240368
0.862186401852744,0.670099077894524,0.50113679015525,0.800799765300489,0.511636289568512,0.0559912510803754,0.558103689835697,0.232267783177914,0.821543176813125,0.688454625874423
0.72355955987102,0.598482373100967,0.990166413555717,0.391471645741063,0.587397345095239,0.935127503401418,0.998791855085809,0.157959538966645,0.962569785812053,0.941096855007472
0.835286109356053,0.773725739941377,0.948910515146734,0.165847453357086,0.815834733403532,0.851005242203768,0.156103055040299,0.184894863830456,0.495359459554707,0.686395055264307
0.710449332640097,0.712522323610206,0.887198306215593,0.561646344714702,0.0754306973252993,0.278073510433025,0.446358366692892,0.67774477532924,0.0748427529641789,0.724224773104267
0.319077807560712,0.27099067074806,0.448052832019585,0.570795729757071,0.955906723111846,0.637466420168756,0.774288727323603,0.16994818950121,0.981061304462113,0.326288192447431
0.408423477158497,0.38026067720329,0.469159979637446,0.596961239799902,0.665306780776288,0.0470412803055783,0.662770920722111,0.908891668407691,0.578317130879499,0.404312940213426
0.666661827356887,0.38446612591515,0.476696616025087,0.833210986865464,0.015186220536769,0.88068652247711,0.476364598160442,0.0445429085525967,0.825796754661055,0.443677043250819
0.969760929674912,0.7662028751999,0.272055714078257,0.710287993844108,0.409213973934995,0.0481332058741009,0.0958045806035551,0.32347052468819,0.607102364391581,0.26405125959192
0.159108761419457,0.215977501388783,0.923344389444437,0.916880167742587,0.682602649424004,0.654796488296425,0.447382097033059,0.790683931354964,0.507770739940298,0.410414139180841
0.760348241928327,0.56324767322756,0.699738566994986,0.37368424344185,0.000934073152376425,0.543923537330277,0.276708569109179,0.749831206053267,0.570981233196787,0.997529088387741
0.995153594779258,0.579152911614284,0.940387613700051,0.530495883150865,0.69723602448482,0.229904551257348,0.910461730490109,0.864202542254865,0.344115926118925,0.773403995889958
0.584576129853473,0.344855943871299,0.752147389245765,0.413608394652391,0.685299424897127,0.846984875102708,0.000974123818895289,0.0825699669478334,0.0775230276322831,0.0998898814265423
0.580391533572165,0.535885723438899,0.655306128431853,0.257306094292283,0.985905644555268,0.57008453609867,0.1927786190385,0.994642003623831,0.357299980950529,0.657127384115175
0.202886074399366,0.190070015620194,0.364528366991139,0.301325999058576,0.840302882256676,0.384055763253224,0.871320070158812,0.149389503622536,0.341924969326899,0.72193680983346
0.646566803072429,0.509419373094889,0.110351890841564,0.828964760185763,0.857465623689964,0.678926828483064,0.0155341826146678,0.849968055884321,0.76152939888809,0.00538495398569025
0.340585776024126,0.294495328175661,0.441219948694946,0.175002842060222,0.808171840551178,0.392783919158764,0.0281004281526337,0.0633104061182325,0.743719174125052,0.454338532441045
0.00553529913115375,0.376887494684044,0.454761747628274,0.323805179220908,0.926896933366478,0.682925408052717,0.876524756589421,0.678063660740456,0.850347595516243,0.7388745932267
0.597479241248357,0.428822880036977,0.963332577978387,0.206191511726498,0.163946534041772,0.808413763337712,0.442959496923247,0.514159121117816,0.301689065431062,0.0123783967280687
0.550144696385142,0.446304450763956,0.695926442184338,0.608831897587117,0.0573991496006985,0.397033823317506,0.315512321700973,0.406904235031605,0.0357423881136622,0.110044547163835
0.574515227800347,0.442395436971741,0.649670914946612,0.984812274636373,0.112485621684351,0.0497579185665003,0.188290013525584,0.357740088826145,0.642420195780933,0.757167645313292
0.263560348246338,0.148860064771614,0.993631342295982,0.351390056951556,0.676012621811173,0.187210278267272,0.185338754121159,0.594602159807743,0.972170314160104,0.240509674437376
0.313965179130135,0.507707478313606,0.0391068526532492,0.0931771093535841,0.793683329042137,0.384347739095185,0.796481008134203,0.225362111384429,0.413022588359558,0.684838018034497
0.236201455212686,0.357806060346763,0.982197204495078,0.992398697742865,0.539106494489321,0.237794386528423,0.498658864862328,0.166760679877702,0.145308674610675,0.783170340823716
0.387269682003852,0.556392758437593,0.00535674931601971,0.812493721870091,0.790607418729076,0.146892978380795,0.253482464694734,0.154815666363507,0.0154559201774405,0.485615164522612
0.422972254193053,0.533365109548079,0.20583679724739,0.934120665434526,0.337174809545432,0.154839181427947,0.485195107132307,0.972242983224638,0.312801232279323,0.0436994822800849
0.41528579889877,0.319559840538132,0.368734027688021,0.982933341606533,0.187388947121535,0.720820028399697,0.903076561983313,0.111905952894884,0.673661661473561,0.206847902075235
0.442714599058227,0.277042374820571,0.396599040157934,0.633823088252536,0.17308806018067,0.899296341778274,0.160093420192089,0.652413651305217,0.422008586430503,0.2347420210986
0.192658061597154,0.33877536714006,0.231727469596624,0.95336365371471,0.267025753067624,0.362119334290322,0.576176298079464,0.00896120922562864,0.832287938883526,0.411804423928571
0.511620443424422,0.738187729196847,0.174148487902799,0.259956666553863,0.541083718642247,0.482677438764857,0.0255203074112104,0.770906066446449,0.0892126069050829,0.460174669233389
0.711834745173822,0.740871838426598,0.143464437453335,0.494462425062165,0.0118551921762311,0.750591544365185,0.390887851594053,0.766604065637175,0.255122789707961,0.325609326314721
0.291586458256016,0.312753271030307,0.813406957025482,0.0952601234177579,0.725444349901026,0.229533311298574,0.210329534607751,0.65799323023966,0.256108158712011,0.508119699785844
0.295921345111621,0.482887196889003,0.508254389886639,0.478575908262048,0.746639656441199,0.355342492865518,0.329732473414746,0.155419108491106,0.171889017682409,0.327608796641073
0.485499326601964,0.678328034410951,0.173006088874813,0.302510095343227,0.951939407160277,0.549021946205464,0.219809398241324,0.354419904335318,0.15947880679016,0.937251753660389
0.88964515718944,0.749154375937588,0.440361006615684,0.608242637958142,0.669552314969649,0.623306682268024,0.999777898990329,0.628938147597246,0.0681458607064366,0.850332355703709
0.151407097800557,0.511763879117388,0.24245511941342,0.419512381377296,0.070745055812005,0.9677589605217,0.322527038951049,0.0328653311294295,0.423909727583211,0.549542383274648
0.327248457716091,0.285885320239709,0.551498773977211,0.683393531501303,0.77494615915639,0.0445678167447635,0.599701221947915,0.171288044596138,0.878830463408361,0.992614552524332
0.69476936986658,0.395921362332718,0.527542822363336,0.440352591002746,0.539069416558361,0.550998732640643,0.767469415163705,0.354117990612077,0.496891357629153,0.815013469056484
0.575917824272477,0.69437209655134,0.711313469891162,0.584232529683948,0.511077023656121,0.282632949426889,0.832432150662749,0.569789875459999,0.180765816232886,0.122545971946876
0.347020583691363,0.602587592628657,0.860595292167261,0.0757197506947738,0.9752952604519,0.984458936507907,0.418561184771593,0.52768789777239,0.765421760436704,0.965187976852134
0.271594817484054,0.438090678096534,0.140975709359575,0.848088797657339,0.899596250638051,0.655460117187647,0.632229831491496,0.938550487812894,0.511602641283144,0.660686566258022
0.566926563012643,0.488885506397247,0.437830408148694,0.170550948603745,0.465264347014542,0.994239507277349,0.0825223324051428,0.522159331858659,0.0701137615347582,0.401458720852509
0.821250200569539,0.696898064804271,0.114960886193212,0.688353794707468,0.175015525402737,0.370319794138832,0.684260506526446,0.23428525740798,0.820644926256135,0.693438473657584
0.590820247561251,0.408244560353078,0.4133758937917,0.740899330987367,0.8893510347626,0.0607838816373212,0.741676207190353,0.567321467714321,0.5869666558654,0.0958528057319371
0.963045694856134,0.736210643061951,0.321527050789702,0.70451112239098,0.356493398570266,0.0132347013208604,0.758664682942411,0.0539676553968849,0.460395885366813,0.886917495003436
0.88070661691673,0.718559843964809,0.364321827726668,0.59775488542954,0.940113676495185,0.401424620357822,0.558804522254466,0.331878241039746,0.190563120064367,0.900765657256526
0.247022604476284,0.245010124796907,0.844839690132972,0.483655746963453,0.0118041357175991,0.159138804760337,0.0527152482710707,0.510955388115365,0.6338251539317,0.0994981817646463
0.808359963522101,0.589761208190202,0.0971652462759825,0.795866906668049,0.678285456830298,0.490599629036076,0.76330469623619,0.2183424307223,0.875892186758306,0.218104758944262
0.570899517821432,0.668778089697096,0.518492733355014,0.028216224827501,0.916950117684744,0.608092311666467,0.773941209719293,0.512522125742985,0.481992403637272,0.53166551617656
0.5096525598259,0.322966260961903,0.740968147234155,0.940250691387666,0.23400550212747,0.0776105930078472,0.301746633779427,0.509484884190197,0.328171435195188,0.0847291985515811
0.166064800166878,0.20639184614219,0.621797057864668,0.758054480826697,0.881376903122519,0.30585945526212,0.82595124588568,0.769758498732527,0.4387228278601,0.748328602298925
0.771259466459088,0.641814495448961,0.759443703317217,0.642939905037531,0.200027270671114,0.808656621521095,0.613071834071199,0.640702081370547,0.707696356339164,0.913381990086183
0.46626634918769,0.716270216836099,0.916824266851225,0.527011834355263,0.878009227483706,0.320368396233052,0.358732434657843,0.315665141053389,0.382329530569293,0.491306879486494
0.972171677615327,0.599397422973947,0.330501533154441,0.0944207181625813,0.224934720003766,0.863558145643623,0.0751034847545261,0.9493235792369,0.310922649541241,0.440680640954133
0.984097503731445,0.583555108420979,0.243940695298757,0.252242764426785,0.91953959494458,0.248535978914687,0.0905564035441765,0.909375564857681,0.895182002006976,0.345887851405278
0.301216410310737,0.415245853117685,0.78545049816926,0.334565606109826,0.185208796993564,0.00250634506804298,0.30131236416681,0.238084646523115,0.102498599934267,0.723792021970075
0.104999915705923,0.429314633655247,0.275921073647952,0.781318647756505,0.363273744843585,0.52516599980834,0.545236089376736,0.26736202920191,0.378468108086476,0.860545840434489
0.941227715042619,0.687784611969796,0.746479133641235,0.657858786244257,0.612756504740494,0.697639785184125,0.35739134071538,0.930748196626488,0.138168565697214,0.751100947588005
0.15815464090555,0.233789397819073,0.65810882584435,0.375422033098282,0.829481563110036,0.278782029597534,0.51599545394584,0.914431653400955,0.789611398041394,0.353821573153611
0.149309263709746,0.267778400333428,0.676082970448183,0.896951741900131,0.903851731764088,0.207714057540733,0.335948551834526,0.17774543415131,0.855090909531633,0.577164495329971
0.0240455617263607,0.164668912764895,0.507147662427249,0.606913878869307,0.0952260912884473,0.0124396601519581,0.918057135421555,0.647839912153029,0.362108280122138,0.211933203408158
0.934344585300977,0.621828341541774,0.231695920534654,0.390771833367671,0.0883375306807475,0.485262540381284,0.149166091138728,0.482357649324236,0.0472818972101775,0.0465650501754118
0.654704535839755,0.645895068656474,0.777094422780075,0.283677873327354,0.305181418890715,0.359111871553683,0.644407351860448,0.644460237396754,0.0171879883708949,0.599276690240041
0.698536700634699,0.806761601563468,0.336344550027015,0.211869547402958,0.963298439688162,0.0165018448704939,0.885892756332997,0.13716185972313,0.0372107910082584,0.800494069369549
0.502793963558823,0.590822112614969,0.204208863970214,0.594338979679994,0.622801154316436,0.658052773385017,0.0299477093169277,0.42032716318695,0.120674740486556,0.476508211394026
0.997649713194137,0.845592328522943,0.190027187204013,0.264668360546728,0.508076759691456,0.923754469853913,0.470862646477052,0.582813390732459,0.292443899023036,0.975097592729369
0.125187323807703,0.320927933112766,0.603693105734888,0.390922957784645,0.426640034025303,0.257731936983171,0.0391473115468036,0.30331149824661,0.930959000868414,0.892429472165543
